x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12
878.40568908,792.20707496,495.15765182,335.95217426,172.02071347,77.86053745,23.21867721,13.31254444,4.13675063,2.97666435,3.11841032,1.15514731,1.20919738,862.73568068,780.90265759,501.46707845,345.12488332,173.68727409,75.17305179,22.34597425,13.25786469,4.43307730,3.10256297,2.97666435,1.03843064,1.15514731
862.73568068,780.90265759,501.46707845,345.12488332,173.68727409,75.17305179,22.34597425,13.25786469,4.43307730,3.10256297,2.97666435,1.03843064,1.15514731,860.37432453,766.97202012,494.31138225,349.52255368,178.42956468,75.90133878,21.57466586,12.75955130,4.41486894,3.32480797,3.10256297,0.99122923,1.03843064
860.37432453,766.97202012,494.31138225,349.52255368,178.42956468,75.90133878,21.57466586,12.75955130,4.41486894,3.32480797,3.10256297,0.99122923,1.03843064,870.18473876,764.87277450,485.49328874,344.53503343,180.70316025,77.97371976,21.78368423,12.31913421,4.24893058,3.31115171,3.32480797,1.03315347,0.99122923
870.18473876,764.87277450,485.49328874,344.53503343,180.70316025,77.97371976,21.78368423,12.31913421,4.24893058,3.31115171,3.32480797,1.03315347,0.99122923,877.88023953,773.59423276,484.16446626,338.38882225,178.12461228,78.96728103,22.37845757,12.43848370,4.10227169,3.18669794,3.31115171,1.10716106,1.03315347
268.96598721,340.29702251,116.44206592,349.63585287,109.75165425,13.85428559,13.94817781,15.29457506,4.13412174,1.22212184,3.03606555,1.36140707,1.74271457,794.78452796,239.11076263,215.40801525,81.16011995,180.76173594,47.96147291,3.97617996,7.96440953,5.09309349,3.10059131,1.22212184,1.01100983,1.36140707
794.78452796,239.11076263,215.40801525,81.16011995,180.76173594,47.96147291,3.97617996,7.96440953,5.09309349,3.10059131,1.22212184,1.01100983,1.36140707,619.40494064,706.56344536,151.35711274,150.13938663,41.95978201,78.99287860,13.76494272,2.27039876,2.65214837,3.81982012,3.10059131,0.40696657,1.01100983
619.40494064,706.56344536,151.35711274,150.13938663,41.95978201,78.99287860,13.76494272,2.27039876,2.65214837,3.81982012,3.10059131,0.40696657,1.01100983,659.09276627,550.65099223,447.25466091,105.49590758,77.62206289,18.33642474,22.67095616,7.85978230,0.75604279,1.98911128,3.81982012,1.03249690,0.40696657
659.09276627,550.65099223,447.25466091,105.49590758,77.62206289,18.33642474,22.67095616,7.85978230,0.75604279,1.98911128,3.81982012,1.03249690,0.40696657,602.19096969,585.93346921,348.56207808,311.73649866,54.54138422,33.92084148,5.26255390,12.94511597,2.61730750,0.56703209,1.98911128,1.27200010,1.03249690
602.19096969,585.93346921,348.56207808,311.73649866,54.54138422,33.92084148,5.26255390,12.94511597,2.61730750,0.56703209,1.98911128,1.27200010,1.03249690,663.33430450,535.34777206,370.89588601,242.94776842,161.16776981,23.83458490,9.73528151,3.00491828,4.31072362,1.96298063,0.56703209,0.66237406,1.27200010
663.33430450,535.34777206,370.89588601,242.94776842,161.16776981,23.83458490,9.73528151,3.00491828,4.31072362,1.96298063,0.56703209,0.66237406,1.27200010,724.67840215,589.70419670,338.87513971,258.51443255,125.60399628,70.43031540,6.84052587,5.55884574,1.00063779,3.23304271,1.96298063,0.18882169,0.66237406
724.67840215,589.70419670,338.87513971,258.51443255,125.60399628,70.43031540,6.84052587,5.55884574,1.00063779,3.23304271,1.96298063,0.18882169,0.66237406,778.22041522,644.23909951,373.28275651,236.19597238,133.65196163,54.88894637,20.21350052,3.90594027,1.85109563,0.75047834,3.23304271,0.65367255,0.18882169
778.22041522,644.23909951,373.28275651,236.19597238,133.65196163,54.88894637,20.21350052,3.90594027,1.85109563,0.75047834,3.23304271,0.65367255,0.18882169,753.37431391,691.83794913,407.80334999,260.17808129,122.11331772,58.40590723,15.75312761,11.54190880,1.30067811,1.38832172,0.75047834,1.07660322,0.65367255
753.37431391,691.83794913,407.80334999,260.17808129,122.11331772,58.40590723,15.75312761,11.54190880,1.30067811,1.38832172,0.75047834,1.07660322,0.65367255,741.32992425,669.74976507,437.93342180,284.23893494,134.51206803,53.36351984,16.76249538,8.99503586,3.84345563,0.97550858,1.38832172,0.24990929,1.07660322
741.32992425,669.74976507,437.93342180,284.23893494,134.51206803,53.36351984,16.76249538,8.99503586,3.84345563,0.97550858,1.38832172,0.24990929,1.07660322,758.48729236,659.04230266,423.95160129,305.23959499,146.95152937,58.78177373,15.31533020,9.57138486,2.99534694,2.88259172,0.97550858,0.46231113,0.24990929
758.48729236,659.04230266,423.95160129,305.23959499,146.95152937,58.78177373,15.31533020,9.57138486,2.99534694,2.88259172,0.97550858,0.46231113,0.24990929,788.38010894,674.29520291,417.17377759,295.49426610,157.80887061,64.21781833,16.87036906,8.74505354,3.18727116,2.24651021,2.88259172,0.32484436,0.46231113
788.38010894,674.29520291,417.17377759,295.49426610,157.80887061,64.21781833,16.87036906,8.74505354,3.18727116,2.24651021,2.88259172,0.32484436,0.46231113,820.84295478,700.86991685,426.82886344,290.77012298,152.77053557,68.96247646,18.43051386,9.63298073,2.91210283,2.39045337,2.24651021,0.95990304,0.32484436
820.84295478,700.86991685,426.82886344,290.77012298,152.77053557,68.96247646,18.43051386,9.63298073,2.91210283,2.39045337,2.24651021,0.95990304,0.32484436,818.67116566,729.72938680,443.65065736,297.49971782,150.32815358,66.76072405,19.79223074,10.52382341,3.20778258,2.18407712,2.39045337,0.74808790,0.95990304
818.67116566,729.72938680,443.65065736,297.49971782,150.32815358,66.76072405,19.79223074,10.52382341,3.20778258,2.18407712,2.39045337,0.74808790,0.95990304,813.11154722,727.79866627,461.91870185,309.22450818,153.80735411,65.69340311,19.16032780,11.30136375,3.50443320,2.40583694,2.18407712,0.79602097,0.74808790
813.11154722,727.79866627,461.91870185,309.22450818,153.80735411,65.69340311,19.16032780,11.30136375,3.50443320,2.40583694,2.18407712,0.79602097,0.74808790,812.87494702,722.85616548,460.69655575,321.95733519,159.86907073,67.21381375,18.85400669,10.94054717,3.76335413,2.62832490,2.40583694,0.72729768,0.79602097
812.87494702,722.85616548,460.69655575,321.95733519,159.86907073,67.21381375,18.85400669,10.94054717,3.76335413,2.62832490,2.40583694,0.72729768,0.79602097,828.16683661,722.64582790,457.56795275,321.10549936,166.45194229,69.86278391,19.29036455,10.76563782,3.64320221,2.82251560,2.62832490,0.80114370,0.72729768
828.16683661,722.64582790,457.56795275,321.10549936,166.45194229,69.86278391,19.29036455,10.76563782,3.64320221,2.82251560,2.62832490,0.80114370,0.72729768,842.67404496,736.24031774,457.43480906,318.92486306,166.01154317,72.73949878,20.05061898,11.01479816,3.58495739,2.73240166,2.82251560,0.87523219,0.80114370
842.67404496,736.24031774,457.43480906,318.92486306,166.01154317,72.73949878,20.05061898,11.01479816,3.58495739,2.73240166,2.82251560,0.87523219,0.80114370,847.30254155,749.13722597,466.04012113,318.83206191,164.88415420,72.54704436,20.87623615,11.44890344,3.66792779,2.68871805,2.73240166,0.93989769,0.87523219
847.30254155,749.13722597,466.04012113,318.83206191,164.88415420,72.54704436,20.87623615,11.44890344,3.66792779,2.68871805,2.73240166,0.93989769,0.87523219,843.31279367,753.25195944,474.20386404,324.82996443,164.83617601,72.05437539,20.82100173,11.92033084,3.81248485,2.75094584,2.68871805,0.90988975,0.93989769
843.31279367,753.25195944,474.20386404,324.82996443,164.83617601,72.05437539,20.82100173,11.92033084,3.81248485,2.75094584,2.68871805,0.90988975,0.93989769,842.46761951,749.70507357,476.80849033,330.52009323,167.93709161,72.03340892,20.67960574,11.88879199,3.96947017,2.85936363,2.75094584,0.89534311,0.90988975
151.15646413,1116.14893666,307.94413830,315.00612538,95.47792786,48.11430428,21.34484999,1.94404194,2.62867974,3.59927599,0.16205287,1.04577841,0.24947915,571.22002794,134.37809661,706.52227690,214.63706440,162.85816682,41.72385447,13.80880533,12.18790935,0.64736597,1.97150980,3.59927599,0.05396360,1.04577841
571.22002794,134.37809661,706.52227690,214.63706440,162.85816682,41.72385447,13.80880533,12.18790935,0.64736597,1.97150980,3.59927599,0.05396360,1.04577841,915.65095285,507.81460484,85.06133515,492.44602700,110.96736229,71.16901890,11.97474623,7.88482784,4.05857381,0.48552447,1.97150980,1.19855890,0.05396360
915.65095285,507.81460484,85.06133515,492.44602700,110.96736229,71.16901890,11.97474623,7.88482784,4.05857381,0.48552447,1.97150980,1.19855890,0.05396360,949.40808891,814.01369709,321.44664486,59.28775060,254.59459596,48.49273732,20.42550842,6.83758010,2.62564767,3.04393036,0.48552447,0.65651276,1.19855890
949.40808891,814.01369709,321.44664486,59.28775060,254.59459596,48.49273732,20.42550842,6.83758010,2.62564767,3.04393036,0.48552447,0.65651276,1.19855890,787.89689522,844.02379104,515.27067026,224.04831147,30.65176706,111.25783843,13.91741561,11.66296531,2.27691417,1.96923575,3.04393036,0.16167965,0.65651276
787.89689522,844.02379104,515.27067026,224.04831147,30.65176706,111.25783843,13.91741561,11.66296531,2.27691417,1.96923575,3.04393036,0.16167965,0.65651276,691.24266960,700.44033985,534.26705973,359.14365717,115.83297703,13.39482221,31.93099963,7.94684431,3.88376745,1.70768563,1.96923575,1.01362881,0.16167965
691.24266960,700.44033985,534.26705973,359.14365717,115.83297703,13.39482221,31.93099963,7.94684431,3.88376745,1.70768563,1.96923575,1.01362881,0.16167965,696.37368534,614.51473327,443.37873513,372.38414063,185.67727076,50.61901096,3.84431397,18.23260079,2.64629916,2.91282559,1.70768563,0.65575551,1.01362881
696.37368534,614.51473327,443.37873513,372.38414063,185.67727076,50.61901096,3.84431397,18.23260079,2.64629916,2.91282559,1.70768563,0.65575551,1.01362881,856.94871132,619.07620627,388.98782616,309.03497838,192.52260071,81.14096732,14.52765615,2.19510328,6.07145606,1.98472437,2.91282559,0.56865931,0.65575551
856.94871132,619.07620627,388.98782616,309.03497838,192.52260071,81.14096732,14.52765615,2.19510328,6.07145606,1.98472437,2.91282559,0.56865931,0.65575551,907.20878004,761.82740437,391.87523857,271.12451483,159.77108382,84.13237651,23.28745762,8.29529166,0.73096939,4.55359205,1.98472437,0.96997092,0.56865931
907.20878004,761.82740437,391.87523857,271.12451483,159.77108382,84.13237651,23.28745762,8.29529166,0.73096939,4.55359205,1.98472437,0.96997092,0.56865931,847.39727508,806.50860546,482.23674696,273.13704128,140.17137417,69.81996363,24.14599206,13.29713830,2.76233212,0.54822704,4.55359205,0.66091321,0.96997092
847.39727508,806.50860546,482.23674696,273.13704128,140.17137417,69.81996363,24.14599206,13.29713830,2.76233212,0.54822704,4.55359205,0.66091321,0.96997092,793.49384282,753.33617755,510.51994725,336.11901263,141.21185034,61.25489051,20.03832956,13.78736147,4.42794705,2.07174909,0.54822704,1.51634615,0.66091321
793.49384282,753.33617755,510.51994725,336.11901263,141.21185034,61.25489051,20.03832956,13.78736147,4.42794705,2.07174909,0.54822704,1.51634615,0.66091321,783.86541139,705.41602627,476.86180039,355.83240324,173.77352953,61.70957860,17.58015358,11.44188618,4.59119137,3.32096029,2.07174909,0.18255961,1.51634615
783.86541139,705.41602627,476.86180039,355.83240324,173.77352953,61.70957860,17.58015358,11.44188618,4.59119137,3.32096029,2.07174909,0.18255961,1.51634615,846.82155570,696.85635072,446.52834463,332.37267487,183.96535247,75.93903241,17.71064906,10.03826769,3.81014810,3.44339353,3.32096029,0.68989245,0.18255961
846.82155570,696.85635072,446.52834463,332.37267487,183.96535247,75.93903241,17.71064906,10.03826769,3.81014810,3.44339353,3.32096029,0.68989245,0.18255961,880.12477729,752.82436302,441.11007001,311.23025621,171.83667291,80.39285903,21.79450230,10.11278061,3.34274314,2.85761107,3.44339353,1.10587978,0.68989245
880.12477729,752.82436302,441.11007001,311.23025621,171.83667291,80.39285903,21.79450230,10.11278061,3.34274314,2.85761107,3.44339353,1.10587978,0.68989245,869.74245209,782.43092701,476.53782179,307.45371879,160.90604246,75.09262606,23.07275054,12.44466081,3.36755594,2.50705736,2.85761107,1.14665004,1.10587978
869.74245209,782.43092701,476.53782179,307.45371879,160.90604246,75.09262606,23.07275054,12.44466081,3.36755594,2.50705736,2.85761107,1.14665004,1.10587978,839.75136015,773.20103991,495.27877680,332.14686179,158.95357262,70.31594055,21.55158368,13.17454056,4.14407205,2.52566696,2.50705736,0.95158449,1.14665004
839.75136015,773.20103991,495.27877680,332.14686179,158.95357262,70.31594055,21.55158368,13.17454056,4.14407205,2.52566696,2.50705736,0.95158449,1.14665004,830.60896427,746.53895917,489.43625826,345.20930743,171.71992754,69.46271123,20.18067494,12.30595428,4.38712201,3.10805404,2.52566696,0.83485010,0.95158449
830.60896427,746.53895917,489.43625826,345.20930743,171.71992754,69.46271123,20.18067494,12.30595428,4.38712201,3.10805404,2.52566696,0.83485010,0.95158449,848.31980331,738.41136923,472.55916116,341.13707201,178.47321194,75.04160834,19.93579812,11.52316539,4.09788278,3.29034150,3.10805404,0.84104710,0.83485010
848.31980331,738.41136923,472.55916116,341.13707201,178.47321194,75.04160834,19.93579812,11.52316539,4.09788278,3.29034150,3.10805404,0.84104710,0.83485010,870.71618638,754.15630515,467.41439672,329.37373533,176.36786623,77.99279362,21.53694159,11.38334073,3.83721407,3.07341208,3.29034150,1.03498199,0.84104710
870.71618638,754.15630515,467.41439672,329.37373533,176.36786623,77.99279362,21.53694159,11.38334073,3.83721407,3.07341208,3.29034150,1.03498199,0.84104710,872.03331179,774.06668970,477.38094116,325.78783452,170.28622116,77.07275754,22.38393177,12.29759365,3.79065246,2.87791056,3.07341208,1.09568372,1.03498199
872.03331179,774.06668970,477.38094116,325.78783452,170.28622116,77.07275754,22.38393177,12.29759365,3.79065246,2.87791056,3.07341208,1.09568372,1.03498199,859.37802720,775.23761419,489.98421458,332.73451599,168.43231045,74.41507865,22.11988141,12.78122504,4.09509869,2.84298935,2.87791056,1.02344622,1.09568372
1230.96974799,500.08856668,448.49957828,233.11669946,218.95779823,88.83201655,13.07309311,17.56678537,4.38668921,1.86835811,3.65965357,0.99759924,1.88951146,1063.74887459,1094.33210597,316.55606271,312.60420606,120.52133362,95.68455783,25.49478875,7.46473617,5.84973953,3.29001691,1.86835811,1.21866464,0.99759924
1063.74887459,1094.33210597,316.55606271,312.60420606,120.52133362,95.68455783,25.49478875,7.46473617,5.84973953,3.29001691,1.86835811,1.21866464,0.99759924,755.62743069,945.67274951,692.71222308,220.63957571,161.61637454,52.66782279,27.46146810,14.55752438,2.48575714,4.38730464,3.29001691,0.62216325,1.21866464
755.62743069,945.67274951,692.71222308,220.63957571,161.61637454,52.66782279,27.46146810,14.55752438,2.48575714,4.38730464,3.29001691,0.62216325,1.21866464,706.76318763,671.75278589,598.61085044,482.82041948,114.07066064,70.62635567,15.11566514,15.68049828,4.84765562,1.86431786,4.38730464,1.09557563,0.62216325
706.76318763,671.75278589,598.61085044,482.82041948,114.07066064,70.62635567,15.11566514,15.68049828,4.84765562,1.86431786,4.38730464,1.09557563,0.62216325,835.19197829,628.31247380,425.21951347,417.23176276,249.61815687,49.84887870,20.26976408,8.63104480,5.22160593,3.63574171,1.86431786,1.46097245,1.09557563
835.19197829,628.31247380,425.21951347,417.23176276,249.61815687,49.84887870,20.26976408,8.63104480,5.22160593,3.63574171,1.86431786,1.46097245,1.09557563,951.96200510,742.48566870,397.72179592,296.37800089,215.70882134,109.08313455,14.30662819,11.57403529,2.87413792,3.91620445,3.63574171,0.62081785,1.46097245
951.96200510,742.48566870,397.72179592,296.37800089,215.70882134,109.08313455,14.30662819,11.57403529,2.87413792,3.91620445,3.63574171,0.62081785,1.46097245,968.96474843,846.29422254,469.99342828,277.21209175,153.22742646,94.26475493,31.30685962,8.16908469,3.85415375,2.15560344,3.91620445,1.21070199,0.62081785
968.96474843,846.29422254,469.99342828,277.21209175,153.22742646,94.26475493,31.30685962,8.16908469,3.85415375,2.15560344,3.91620445,1.21070199,0.62081785,847.49734742,861.40966136,535.70424286,327.58541951,143.31865144,66.96038536,27.05398466,17.87621684,2.72030520,2.89061531,2.15560344,1.30409608,1.21070199
847.49734742,861.40966136,535.70424286,327.58541951,143.31865144,66.96038536,27.05398466,17.87621684,2.72030520,2.89061531,2.15560344,1.30409608,1.21070199,796.02899534,753.42514186,545.27231564,373.38585728,169.36166189,62.63025068,19.21763060,15.44782524,5.95278021,2.04022890,2.89061531,0.71781594,1.30409608
796.02899534,753.42514186,545.27231564,373.38585728,169.36166189,62.63025068,19.21763060,15.44782524,5.95278021,2.04022890,2.89061531,0.71781594,1.30409608,837.94122121,707.66977686,476.91811479,380.05480400,193.04048821,74.01104625,17.97488194,10.97326707,5.14412581,4.46458516,2.04022890,0.96257490,0.71781594
837.94122121,707.66977686,476.91811479,380.05480400,193.04048821,74.01104625,17.97488194,10.97326707,5.14412581,4.46458516,2.04022890,0.96257490,0.71781594,893.96032576,744.92974566,447.95496875,332.41192601,196.48833367,84.35869335,21.24117027,10.26365759,3.65409793,3.85809435,4.46458516,0.67939622,0.96257490
893.96032576,744.92974566,447.95496875,332.41192601,196.48833367,84.35869335,21.24117027,10.26365759,3.65409793,3.85809435,4.46458516,0.67939622,0.96257490,916.37691595,794.73072960,471.54052900,312.22461322,171.85696575,85.86540181,24.21094499,12.12870823,3.41779798,2.74057345,3.85809435,1.48670686,0.67939622
916.37691595,794.73072960,471.54052900,312.22461322,171.85696575,85.86540181,24.21094499,12.12870823,3.41779798,2.74057345,3.85809435,1.48670686,0.67939622,874.67071079,814.65907828,503.06455184,328.66374871,161.42012503,75.10149403,24.64337032,13.82444959,4.03885984,2.56334848,2.74057345,1.28474542,1.48670686
874.67071079,814.65907828,503.06455184,328.66374871,161.42012503,75.10149403,24.64337032,13.82444959,4.03885984,2.56334848,2.74057345,1.28474542,1.48670686,841.64515771,777.58226189,515.67919655,350.63599263,169.91915808,70.54059464,21.55412879,14.07136445,4.60354171,3.02914488,2.56334848,0.91261096,1.28474542
841.64515771,777.58226189,515.67919655,350.63599263,169.91915808,70.54059464,21.55412879,14.07136445,4.60354171,3.02914488,2.56334848,0.91261096,1.28474542,846.13366956,748.22254521,492.20957178,359.42840000,181.27880819,74.25467208,20.24515066,12.30740754,4.68576436,3.45265629,3.02914488,0.85359504,0.91261096
846.13366956,748.22254521,492.20957178,359.42840000,181.27880819,74.25467208,20.24515066,12.30740754,4.68576436,3.45265629,3.02914488,0.85359504,0.91261096,872.67508649,752.21283224,473.62487112,343.07007153,185.82448280,79.21883918,21.31109089,11.55998103,4.09836671,3.51432327,3.45265629,1.00870524,0.85359504
872.67508649,752.21283224,473.62487112,343.07007153,185.82448280,79.21883918,21.31109089,11.55998103,4.09836671,3.51432327,3.45265629,1.00870524,0.85359504,888.12947928,775.80815189,476.15072281,330.11653517,177.36722698,81.20529898,22.73580684,12.16863290,3.84947368,3.07377503,3.51432327,1.14973454,1.00870524
888.12947928,775.80815189,476.15072281,330.11653517,177.36722698,81.20529898,22.73580684,12.16863290,3.84947368,3.07377503,3.51432327,1.14973454,1.00870524,878.39792083,789.54710708,491.08656015,331.87705380,170.67024868,77.50947819,23.30592081,12.98214571,4.05215475,2.88710526,3.07377503,1.17026965,1.14973454
878.39792083,789.54710708,491.08656015,331.87705380,170.67024868,77.50947819,23.30592081,12.98214571,4.05215475,2.88710526,3.07377503,1.17026965,1.14973454,859.76354767,780.89575161,499.78331878,342.28733242,171.58043681,74.58289867,22.24522024,13.30768078,4.32305452,3.03911607,2.88710526,1.02356709,1.17026965
859.76354767,780.89575161,499.78331878,342.28733242,171.58043681,74.58289867,22.24522024,13.30768078,4.32305452,3.03911607,2.88710526,1.02356709,1.17026965,856.05390269,764.32979388,494.30701077,348.34897319,176.96255086,74.98065089,21.40529192,12.70202076,4.43145770,3.24229089,3.03911607,0.96140605,1.02356709
856.05390269,764.32979388,494.30701077,348.34897319,176.96255086,74.98065089,21.40529192,12.70202076,4.43145770,3.24229089,3.03911607,0.96140605,1.02356709,866.28375996,761.03191949,483.82075953,344.53198651,180.09641914,77.33263473,21.51944680,12.22242169,4.22977291,3.32359328,3.24229089,1.01202565,0.96140605
706.47800174,819.67956666,31.11029766,446.68137111,145.74664509,111.89561751,32.52298008,13.70528910,5.68846817,0.54518866,4.78560378,0.35801898,0.96025506,1074.15596387,628.05894354,518.85716570,21.68387747,230.93426886,63.69128390,32.11404222,18.57062162,4.56386127,4.26635113,0.54518866,1.59360606,0.35801898
1074.15596387,628.05894354,518.85716570,21.68387747,230.93426886,63.69128390,32.11404222,18.57062162,4.56386127,4.26635113,0.54518866,1.59360606,0.35801898,939.11621800,954.92465188,397.56131126,361.64344449,11.21056465,100.91827549,18.27939848,18.33711811,6.18401700,3.42289595,4.26635113,0.18154782,1.59360606
939.11621800,954.92465188,397.56131126,361.64344449,11.21056465,100.91827549,18.27939848,18.33711811,6.18401700,3.42289595,4.26635113,0.18154782,1.59360606,762.69741465,834.87431780,604.46730464,277.10023395,186.96966080,4.89901675,28.96354507,10.43753653,6.10626033,4.63801275,3.42289595,1.42069493,0.18154782
762.69741465,834.87431780,604.46730464,277.10023395,186.96966080,4.89901675,28.96354507,10.43753653,6.10626033,4.63801275,3.42289595,1.42069493,0.18154782,715.49972004,678.03800163,528.47544317,421.31371134,143.26082095,81.70574177,1.40601781,16.53818423,3.47569967,4.57969525,4.63801275,1.13982435,1.42069493
715.49972004,678.03800163,528.47544317,421.31371134,143.26082095,81.70574177,1.40601781,16.53818423,3.47569967,4.57969525,4.63801275,1.13982435,1.42069493,875.35546894,636.07925111,429.19805503,368.34738389,217.81918876,62.60497876,23.44954789,0.80283617,5.50721535,2.60677475,4.57969525,1.54445825,1.13982435
875.35546894,636.07925111,429.19805503,368.34738389,217.81918876,62.60497876,23.44954789,0.80283617,5.50721535,2.60677475,4.57969525,1.54445825,1.13982435,937.78003055,778.19101189,402.63816596,299.15104436,190.43559747,95.18698549,17.96762890,13.38969184,0.26734444,4.13041151,2.60677475,1.52503852,1.54445825
937.78003055,778.19101189,402.63816596,299.15104436,190.43559747,95.18698549,17.96762890,13.38969184,0.26734444,4.13041151,2.60677475,1.52503852,1.54445825,912.77429754,833.68644716,492.59491053,280.63880167,154.66108993,83.22035609,27.31866484,10.25951610,4.45876738,0.20050833,4.13041151,0.86805599,1.52503852
912.77429754,833.68644716,492.59491053,280.63880167,154.66108993,83.22035609,27.31866484,10.25951610,4.45876738,0.20050833,4.13041151,0.86805599,1.52503852,826.23399738,811.45635051,527.72352105,343.33865264,145.09026046,67.58689630,23.88424220,15.59895762,3.41641886,3.34407554,0.20050833,1.37542703,0.86805599
826.23399738,811.45635051,527.72352105,343.33865264,145.09026046,67.58689630,23.88424220,15.59895762,3.41641886,3.34407554,0.20050833,1.37542703,0.86805599,791.64943552,734.52202367,513.65186987,367.82329417,177.50608341,63.40444382,19.39743924,13.63790230,5.19445289,2.56231415,3.34407554,0.06676927,1.37542703
791.64943552,734.52202367,513.65186987,367.82329417,177.50608341,63.40444382,19.39743924,13.63790230,5.19445289,2.56231415,3.34407554,0.06676927,1.37542703,851.93768474,703.77634817,464.95244098,358.01535330,190.16464309,77.57015845,18.19707538,11.07593781,4.54142146,3.89583967,2.56231415,1.11357715,0.06676927
851.93768474,703.77634817,464.95244098,358.01535330,190.16464309,77.57015845,18.19707538,11.07593781,4.54142146,3.89583967,2.56231415,1.11357715,0.06676927,892.06553427,757.37260173,445.49042839,324.07185136,185.09393766,83.10194903,22.26263548,10.39053004,3.68828729,3.40606610,3.89583967,0.85325061,1.11357715
892.06553427,757.37260173,445.49042839,324.07185136,185.09393766,83.10194903,22.26263548,10.39053004,3.68828729,3.40606610,3.89583967,0.85325061,1.11357715,898.67696165,793.04625997,479.41685690,310.50682859,167.54514716,80.88605076,23.85025937,12.71196486,3.46004650,2.76621547,3.40606610,1.29731461,0.85325061
898.67696165,793.04625997,479.41685690,310.50682859,167.54514716,80.88605076,23.85025937,12.71196486,3.46004650,2.76621547,3.40606610,1.29731461,0.85325061,858.99812565,798.92381891,501.99828256,334.15354926,160.53203038,73.21722931,23.21429657,13.61849810,4.23308430,2.59503488,2.76621547,1.13422001,1.29731461
858.99812565,798.92381891,501.99828256,334.15354926,160.53203038,73.21722931,23.21429657,13.61849810,4.23308430,2.59503488,2.76621547,1.13422001,1.29731461,838.10033161,763.64933371,505.71877737,349.89280294,172.75738497,70.15249728,21.01334481,13.25536334,4.53495987,3.17481322,2.59503488,0.92114975,1.13422001
838.10033161,763.64933371,505.71877737,349.89280294,172.75738497,70.15249728,21.01334481,13.25536334,4.53495987,3.17481322,2.59503488,0.92114975,1.13422001,850.49727936,745.07119480,483.39002824,352.48598783,180.89457912,75.49497723,20.13376672,11.99861989,4.41403599,3.40121990,3.17481322,0.86414661,0.92114975
850.49727936,745.07119480,483.39002824,352.48598783,180.89457912,75.49497723,20.13376672,11.99861989,4.41403599,3.40121990,3.17481322,0.86414661,0.92114975,875.72214309,756.09208135,471.63006631,336.92284968,182.23525571,79.05093108,21.66705847,11.49638080,3.99554042,3.31052699,3.40121990,1.05721280,0.86414661
875.72214309,756.09208135,471.63006631,336.92284968,182.23525571,79.05093108,21.66705847,11.49638080,3.99554042,3.31052699,3.40121990,1.05721280,0.86414661,882.18068062,778.51698521,478.60628749,328.72615622,174.18911328,79.63680674,22.68761722,12.37189038,3.82829481,2.99665532,3.31052699,1.13260623,1.05721280
882.18068062,778.51698521,478.60628749,328.72615622,174.18911328,79.63680674,22.68761722,12.37189038,3.82829481,2.99665532,3.31052699,1.13260623,1.05721280,869.89617217,784.25862507,492.80125164,333.58858238,169.95142276,76.12064251,22.85576354,12.95462943,4.11983950,2.87122110,2.99665532,1.10240549,1.13260623
869.89617217,784.25862507,492.80125164,333.58858238,169.95142276,76.12064251,22.85576354,12.95462943,4.11983950,2.87122110,2.99665532,1.10240549,1.13260623,856.15409620,773.33769706,496.43570967,343.48247239,172.46529709,74.26877175,21.84662440,13.05064098,4.31389160,3.08987962,2.87122110,0.99788622,1.10240549
856.15409620,773.33769706,496.43570967,343.48247239,172.46529709,74.26877175,21.84662440,13.05064098,4.31389160,3.08987962,2.87122110,0.99788622,1.10240549,857.40790018,761.12099152,489.52276224,346.01568964,177.58043823,75.36733483,21.31513749,12.47442253,4.34586345,3.23541870,3.08987962,0.95611663,0.99788622
511.36416942,149.71307949,734.12248143,101.94381122,32.87738102,25.11313263,6.34059391,6.82299493,0.44498473,4.92259806,1.36887466,1.68551123,1.16298860,564.33052892,454.60274661,94.76837932,511.68336956,52.70495040,14.36741550,7.20746907,3.62047912,2.27205731,0.33373855,4.92259806,0.45583526,1.68551123
564.33052892,454.60274661,94.76837932,511.68336956,52.70495040,14.36741550,7.20746907,3.62047912,2.27205731,0.33373855,4.92259806,0.45583526,1.68551123,728.22046153,501.68984021,287.76353861,66.05356038,264.54030206,23.03206332,4.12344825,4.11546484,1.20561955,1.70404298,0.33373855,1.63922515,0.45583526
728.22046153,501.68984021,287.76353861,66.05356038,264.54030206,23.03206332,4.12344825,4.11546484,1.20561955,1.70404298,0.33373855,1.63922515,0.45583526,736.74036686,647.38799030,317.56966885,200.57118641,34.14969072,115.60411200,6.61020217,2.35448895,1.37044979,0.90421466,1.70404298,0.11113494,1.63922515
736.74036686,647.38799030,317.56966885,200.57118641,34.14969072,115.60411200,6.61020217,2.35448895,1.37044979,0.90421466,1.70404298,0.11113494,1.63922515,714.47304162,654.96218614,409.79659786,221.34605919,103.69530337,14.92341484,33.17838014,3.77442544,0.78404482,1.02783734,0.90421466,0.56744631,0.11113494
714.47304162,654.96218614,409.79659786,221.34605919,103.69530337,14.92341484,33.17838014,3.77442544,0.78404482,1.02783734,0.90421466,0.56744631,0.11113494,622.40284422,635.16653400,414.59106383,285.62822871,114.43591260,45.31484757,4.28302006,18.94485506,1.25688367,0.58803362,1.02783734,0.30110348,0.56744631
